video_id,label,condition,perturbation_type,region,severity,params,start_frame,end_frame,start_time_sec,end_time_sec,total_frames,affected_frames,modified_frames,face_detection_attempted,face_found_frames,face_found_rate,avg_full_frame_difference_score,max_full_frame_difference_score,avg_roi_difference_score,max_roi_difference_score,preview_path,output_path
real_001,real,clean,none,none,none,{},,,,,335,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/real_001__clean.mp4
real_001,real,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",67.0,268.0,2.233,8.933,335,202,202,False,,,26.5978,46.0607,26.5978,46.0607,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_001__light_flicker_whole.mp4
real_001,real,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",67.0,268.0,2.233,8.933,335,202,202,False,,,3.9564,4.388,3.9564,4.388,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_001__motion_blur_whole.mp4
real_001,real,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",67.0,268.0,2.233,8.933,335,202,103,False,,,0.5146,1.4952,0.5146,1.4952,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_001__ghosting_whole.mp4
real_001,real,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",67.0,268.0,2.233,8.933,335,202,202,False,,,15.1443,25.7194,15.1443,25.7194,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_001__mixed_whole.mp4
real_001,real,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",67.0,268.0,2.233,8.933,335,202,200,True,202.0,1.0,1.2737,2.4243,15.8239,30.5062,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_001__light_flicker_face.mp4
real_001,real,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",67.0,268.0,2.233,8.933,335,202,202,True,202.0,1.0,0.3573,0.4432,4.4419,5.1392,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_001__motion_blur_face.mp4
real_001,real,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",67.0,268.0,2.233,8.933,335,202,201,True,202.0,1.0,24.9235,43.2831,28.3337,49.116,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_001__light_flicker_background.mp4
real_001,real,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",67.0,268.0,2.233,8.933,335,202,202,True,202.0,1.0,3.5486,3.9922,3.9019,4.3565,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_001__motion_blur_background.mp4
real_002,real,clean,none,none,none,{},,,,,456,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/real_002__clean.mp4
real_002,real,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",91.0,364.0,3.033,12.133,456,274,268,False,,,18.9411,33.8025,18.9411,33.8025,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_002__light_flicker_whole.mp4
real_002,real,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",91.0,364.0,3.033,12.133,456,274,274,False,,,2.6097,2.8166,2.6097,2.8166,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_002__motion_blur_whole.mp4
real_002,real,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",91.0,364.0,3.033,12.133,456,274,29,False,,,0.2708,6.8013,0.2708,6.8013,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_002__ghosting_whole.mp4
real_002,real,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",91.0,364.0,3.033,12.133,456,274,274,False,,,11.1448,19.7702,11.1448,19.7702,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_002__mixed_whole.mp4
real_002,real,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",91.0,364.0,3.033,12.133,456,274,269,True,274.0,1.0,2.0679,3.8212,17.9997,32.0484,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_002__light_flicker_face.mp4
real_002,real,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",91.0,364.0,3.033,12.133,456,274,274,True,274.0,1.0,0.351,0.4162,3.0518,3.4186,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_002__motion_blur_face.mp4
real_002,real,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",91.0,364.0,3.033,12.133,456,274,268,True,274.0,1.0,16.2889,29.6404,16.4294,30.1154,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_002__light_flicker_background.mp4
real_002,real,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",91.0,364.0,3.033,12.133,456,274,274,True,274.0,1.0,2.2121,2.3406,2.4573,2.6462,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_002__motion_blur_background.mp4
real_003,real,clean,none,none,none,{},,,,,534,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/real_003__clean.mp4
real_003,real,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",106.0,427.0,3.533,14.233,534,322,319,False,,,24.6126,44.6873,24.6126,44.6873,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_003__light_flicker_whole.mp4
real_003,real,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",106.0,427.0,3.533,14.233,534,322,322,False,,,3.5757,4.0291,3.5757,4.0291,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_003__motion_blur_whole.mp4
real_003,real,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",106.0,427.0,3.533,14.233,534,322,142,False,,,0.5653,2.3828,0.5653,2.3828,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_003__ghosting_whole.mp4
real_003,real,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",106.0,427.0,3.533,14.233,534,322,322,False,,,14.2956,24.3342,14.2956,24.3342,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_003__mixed_whole.mp4
real_003,real,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",106.0,427.0,3.533,14.233,534,322,320,True,322.0,1.0,2.0331,4.0866,19.2397,38.6258,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_003__light_flicker_face.mp4
real_003,real,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",106.0,427.0,3.533,14.233,534,322,322,True,322.0,1.0,0.4858,0.6222,4.5949,5.6417,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_003__motion_blur_face.mp4
real_003,real,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",106.0,427.0,3.533,14.233,534,322,320,True,322.0,1.0,22.3614,40.2585,26.477,47.0128,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_003__light_flicker_background.mp4
real_003,real,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",106.0,427.0,3.533,14.233,534,322,322,True,322.0,1.0,3.025,3.5477,3.4288,3.9736,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_003__motion_blur_background.mp4
fake_001,fake,clean,none,none,none,{},,,,,315,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/fake_001__clean.mp4
fake_001,fake,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,315,190,186,False,,,14.6298,26.1965,14.6298,26.1965,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_001__light_flicker_whole.mp4
fake_001,fake,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,315,190,190,False,,,3.904,4.272,3.904,4.272,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_001__motion_blur_whole.mp4
fake_001,fake,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",63.0,252.0,2.1,8.4,315,190,92,False,,,0.8233,3.772,0.8233,3.772,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_001__ghosting_whole.mp4
fake_001,fake,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",63.0,252.0,2.1,8.4,315,190,190,False,,,8.6769,15.0659,8.6769,15.0659,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_001__mixed_whole.mp4
fake_001,fake,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,315,190,188,True,190.0,1.0,1.391,2.8226,21.8065,42.7697,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_001__light_flicker_face.mp4
fake_001,fake,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,315,190,190,True,190.0,1.0,0.3355,0.4796,5.2386,6.9378,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_001__motion_blur_face.mp4
fake_001,fake,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,315,190,189,True,190.0,1.0,12.94,22.4281,14.3532,24.9348,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_001__light_flicker_background.mp4
fake_001,fake,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,315,190,190,True,190.0,1.0,3.5255,3.9378,3.8259,4.2308,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_001__motion_blur_background.mp4
fake_002,fake,clean,none,none,none,{},,,,,316,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/fake_002__clean.mp4
fake_002,fake,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,316,190,190,False,,,12.5535,21.9867,12.5535,21.9867,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_002__light_flicker_whole.mp4
fake_002,fake,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,316,190,190,False,,,3.3049,3.3368,3.3049,3.3368,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_002__motion_blur_whole.mp4
fake_002,fake,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",63.0,252.0,2.1,8.4,316,190,1,False,,,0.045,0.7706,0.045,0.7706,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_002__ghosting_whole.mp4
fake_002,fake,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",63.0,252.0,2.1,8.4,316,190,190,False,,,7.2011,12.2671,7.2011,12.2671,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_002__mixed_whole.mp4
fake_002,fake,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,316,190,190,True,190.0,1.0,0.3597,0.6801,18.482,33.1145,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_002__light_flicker_face.mp4
fake_002,fake,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,316,190,190,True,190.0,1.0,0.1439,0.1749,7.3438,8.035,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_002__motion_blur_face.mp4
fake_002,fake,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",63.0,252.0,2.1,8.4,316,190,189,True,190.0,1.0,11.9948,21.0812,12.5471,22.3719,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_002__light_flicker_background.mp4
fake_002,fake,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",63.0,252.0,2.1,8.4,316,190,190,True,190.0,1.0,3.1459,3.1715,3.1611,3.1776,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_002__motion_blur_background.mp4
fake_003,fake,clean,none,none,none,{},,,,,491,0,0,False,,,0.0,0.0,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__clean.jpg,/kaggle/working/SIDA_Guard/data/processed/clean/fake_003__clean.mp4
fake_003,fake,light_flicker_whole,light_flicker,whole_frame,medium,"{""amplitude"": 0.35}",98.0,392.0,3.267,13.067,491,295,291,False,,,9.7449,17.23,9.7449,17.23,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_003__light_flicker_whole.mp4
fake_003,fake,motion_blur_whole,motion_blur,whole_frame,medium,"{""kernel_size"": 11}",98.0,392.0,3.267,13.067,491,295,295,False,,,2.021,2.0969,2.021,2.0969,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_003__motion_blur_whole.mp4
fake_003,fake,ghosting_whole,ghosting,whole_frame,medium,"{""previous_frame_weight"": 0.35}",98.0,392.0,3.267,13.067,491,295,5,False,,,0.1285,0.6298,0.1285,0.6298,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__ghosting_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_003__ghosting_whole.mp4
fake_003,fake,mixed_whole,mixed,whole_frame,high,"{""light_flicker_amplitude"": 0.25, ""motion_blur_kernel_size"": 9, ""previous_frame_weight"": 0.25}",98.0,392.0,3.267,13.067,491,295,295,False,,,5.566,9.7759,5.566,9.7759,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__mixed_whole.jpg,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_003__mixed_whole.mp4
fake_003,fake,light_flicker_face,light_flicker,face,medium,"{""amplitude"": 0.35}",98.0,392.0,3.267,13.067,491,295,291,True,295.0,1.0,1.145,2.0659,14.0124,25.7582,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_face.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_003__light_flicker_face.mp4
fake_003,fake,motion_blur_face,motion_blur,face,medium,"{""kernel_size"": 11}",98.0,392.0,3.267,13.067,491,295,295,True,295.0,1.0,0.1792,0.2319,2.1882,2.5749,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_face.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_003__motion_blur_face.mp4
fake_003,fake,light_flicker_background,light_flicker,background,medium,"{""amplitude"": 0.35}",98.0,392.0,3.267,13.067,491,295,284,True,295.0,1.0,8.3756,14.7272,9.3091,16.4384,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_background.jpg,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_003__light_flicker_background.mp4
fake_003,fake,motion_blur_background,motion_blur,background,medium,"{""kernel_size"": 11}",98.0,392.0,3.267,13.067,491,295,295,True,295.0,1.0,1.81,1.8929,1.9749,2.0556,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_background.jpg,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_003__motion_blur_background.mp4
