video_id,label,condition,input_path,output_filename,output_path
real_001,real,clean,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/real_001__clean.mp4
real_001,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_001__light_flicker_whole.mp4
real_001,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_001__motion_blur_whole.mp4
real_001,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_001__ghosting_whole.mp4
real_001,real,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_001__mixed_whole.mp4
real_001,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_001__light_flicker_face.mp4
real_001,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_001__motion_blur_face.mp4
real_001,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_001__light_flicker_background.mp4
real_001,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/real/real_001.mp4,real_001__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_001__motion_blur_background.mp4
real_002,real,clean,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/real_002__clean.mp4
real_002,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_002__light_flicker_whole.mp4
real_002,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_002__motion_blur_whole.mp4
real_002,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_002__ghosting_whole.mp4
real_002,real,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_002__mixed_whole.mp4
real_002,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_002__light_flicker_face.mp4
real_002,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_002__motion_blur_face.mp4
real_002,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_002__light_flicker_background.mp4
real_002,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/real/real_002.mp4,real_002__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_002__motion_blur_background.mp4
real_003,real,clean,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/real_003__clean.mp4
real_003,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_003__light_flicker_whole.mp4
real_003,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_003__motion_blur_whole.mp4
real_003,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_003__ghosting_whole.mp4
real_003,real,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_003__mixed_whole.mp4
real_003,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_003__light_flicker_face.mp4
real_003,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_003__motion_blur_face.mp4
real_003,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_003__light_flicker_background.mp4
real_003,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/real/real_003.mp4,real_003__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_003__motion_blur_background.mp4
fake_001,fake,clean,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/fake_001__clean.mp4
fake_001,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_001__light_flicker_whole.mp4
fake_001,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_001__motion_blur_whole.mp4
fake_001,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_001__ghosting_whole.mp4
fake_001,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_001__mixed_whole.mp4
fake_001,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_001__light_flicker_face.mp4
fake_001,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_001__motion_blur_face.mp4
fake_001,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_001__light_flicker_background.mp4
fake_001,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_001.mp4,fake_001__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_001__motion_blur_background.mp4
fake_002,fake,clean,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/fake_002__clean.mp4
fake_002,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_002__light_flicker_whole.mp4
fake_002,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_002__motion_blur_whole.mp4
fake_002,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_002__ghosting_whole.mp4
fake_002,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_002__mixed_whole.mp4
fake_002,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_002__light_flicker_face.mp4
fake_002,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_002__motion_blur_face.mp4
fake_002,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_002__light_flicker_background.mp4
fake_002,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_002.mp4,fake_002__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_002__motion_blur_background.mp4
fake_003,fake,clean,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__clean.mp4,/kaggle/working/SIDA_Guard/data/processed/clean/fake_003__clean.mp4
fake_003,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__light_flicker_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_003__light_flicker_whole.mp4
fake_003,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__motion_blur_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_003__motion_blur_whole.mp4
fake_003,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__ghosting_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_003__ghosting_whole.mp4
fake_003,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__mixed_whole.mp4,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_003__mixed_whole.mp4
fake_003,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__light_flicker_face.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_003__light_flicker_face.mp4
fake_003,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__motion_blur_face.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_003__motion_blur_face.mp4
fake_003,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__light_flicker_background.mp4,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_003__light_flicker_background.mp4
fake_003,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/raw/fake/fake_003.mp4,fake_003__motion_blur_background.mp4,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_003__motion_blur_background.mp4
