condition,brightness_mean,brightness_std,brightness_min,brightness_max,brightness_range,flicker_score,contrast_mean,contrast_std,blur_score_mean,blur_score_min,saturation_ratio_mean,saturation_ratio_max,temporal_instability_mean,temporal_instability_max,avg_roi_difference_score
clean,79.90214999999999,2.1542666666666666,70.32515,82.49508333333334,12.169933333333333,2.1542666666666666,47.69223333333333,1.631433333333333,458.19126666666665,310.00233333333335,0.05090616666666667,0.09981233333333332,3.53055,15.599566666666666,0.0
ghosting_whole,79.90758333333333,2.1538833333333334,70.32515,82.49815,12.172983333333335,2.1538833333333334,47.65656666666666,1.62845,450.29281666666674,300.91885,0.05095933333333333,0.09990566666666667,3.4512666666666667,15.387683333333333,0.39125000000000004
light_flicker_background,79.1468,14.102933333333333,52.57208333333333,105.37911666666666,52.807050000000004,14.102933333333333,47.43571666666667,8.0589,454.7490666666667,203.76160000000002,0.05494516666666666,0.12844033333333335,17.50085,46.63736666666667,17.90825
light_flicker_face,79.84951666666667,2.57455,69.69095,83.83915,14.148200000000001,2.57455,47.8773,1.9930333333333332,460.3924666666667,308.77575,0.051264166666666666,0.100589,4.4855833333333335,16.275383333333334,17.894033333333333
light_flicker_whole,79.25576666666667,15.635283333333334,50.38685,109.93905000000001,59.5522,15.635283333333334,47.18935,8.890300000000002,454.49966666666666,179.42408333333333,0.055772333333333333,0.1293545,18.785983333333334,50.32608333333334,17.846616666666666
mixed_whole,79.63851666666666,8.977233333333333,61.123983333333335,96.99768333333333,35.8737,8.977233333333333,47.05068333333333,5.24285,310.1347,133.71948333333333,0.05108599999999999,0.10346949999999999,11.478133333333332,33.519333333333336,10.338116666666666
motion_blur_background,79.91063333333334,2.15635,70.32515,82.49403333333333,12.168883333333333,2.15635,46.99706666666666,1.8092833333333331,300.1684666666667,174.89685,0.0504215,0.09945116666666666,3.3680833333333333,15.684849999999999,3.1249833333333332
motion_blur_face,79.90636666666667,2.1552166666666666,70.32515,82.49653333333333,12.171383333333333,2.1552166666666666,47.615583333333326,1.6289833333333332,445.81211666666667,306.03255,0.0508325,0.09974516666666666,3.4754,15.531666666666666,4.476533333333333
motion_blur_whole,79.91436666666667,2.157433333333333,70.32515,82.49558333333333,12.170433333333333,2.157433333333333,46.908500000000004,1.8353333333333335,285.68365,153.63235,0.050341166666666666,0.09945116666666666,3.2986166666666663,15.635283333333334,3.228616666666667
