video_id,label,condition,output_path,total_frames,analyzed_frames,fps,brightness_mean,brightness_std,brightness_min,brightness_max,brightness_range,flicker_score,contrast_mean,contrast_std,blur_score_mean,blur_score_std,blur_score_min,saturation_ratio_mean,saturation_ratio_max,temporal_instability_mean,temporal_instability_std,temporal_instability_max,perturbation_type,region,severity,start_time_sec,end_time_sec,affected_frames,modified_frames,face_detection_attempted,face_found_rate,avg_full_frame_difference_score,avg_roi_difference_score,preview_path,fixed_face_analyzed_frames,fixed_face_available_frames,fixed_face_detection_rate,fixed_face_brightness_mean,fixed_face_brightness_std,fixed_face_brightness_range,fixed_face_flicker_score,fixed_face_contrast_mean,fixed_face_blur_score_mean,fixed_face_blur_score_min,fixed_face_saturation_ratio_mean,fixed_face_temporal_instability_mean,fixed_face_temporal_instability_max,baseline_global_flicker_score,baseline_global_blur_score_mean,baseline_global_temporal_instability_mean,baseline_global_saturation_ratio_mean,baseline_face_flicker_score,baseline_face_blur_score_mean,baseline_face_temporal_instability_mean,baseline_face_saturation_ratio_mean,global_flicker_risk,global_blur_risk,global_temporal_risk,global_saturation_risk,global_quality_risk,face_flicker_risk,face_blur_risk,face_temporal_risk,face_saturation_risk,face_quality_risk,final_quality_risk,quality_reliability_score,quality_risk_level,guard_decision,warning_reasons
real_001,real,clean,/kaggle/working/SIDA_Guard/data/processed/clean/real_001__clean.mp4,335,67,30.0,121.9839,1.1043,119.0743,123.5556,4.4813,1.1043,54.8767,1.6359,382.9359,29.7226,321.0305,0.031079,0.039247,4.8451,1.3087,8.8527,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__clean.jpg,67,67,1.0,71.2333,2.2399,10.0152,2.2399,44.2725,41.4874,29.2324,0.051678,9.0177,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_001,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_001__light_flicker_whole.mp4,335,67,30.0,120.8461,23.2828,78.1057,167.2321,89.1264,23.2828,54.0636,9.8649,389.1119,141.0286,159.2274,0.040753,0.089029,27.9472,23.735,74.2846,light_flicker,whole_frame,medium,2.233,8.933,202,202,False,,26.5978,26.5978,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_whole.jpg,67,67,1.0,70.6866,14.2263,58.7753,14.2263,44.0669,42.1338,17.5442,0.061337,20.5132,45.4958,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,1.0,0.0,1.0,0.10375375375375373,0.6051876876876878,1.0,0.0,0.42492352910496084,0.06230125711926831,0.4956074157664595,0.5394395245349508,0.4605604754650492,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
real_001,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_001__motion_blur_whole.mp4,335,67,30.0,121.9954,1.1093,119.0743,123.5556,4.4813,1.1093,54.0289,1.5475,243.2252,102.7201,155.2806,0.029536,0.037634,4.2472,1.2591,7.6787,motion_blur,whole_frame,medium,2.233,8.933,202,202,False,,3.9564,3.9564,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_whole.jpg,67,67,1.0,71.263,2.2045,10.0152,2.2045,43.2347,21.8639,8.9608,0.048548,8.1156,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.0015092503462974598,0.7296819109159473,0.0,0.0,0.2559923689591005,0.0,0.94599803926016,0.0,0.0,0.37839921570406404,0.3294364770060786,0.6705635229939214,low,accept,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
real_001,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_001__ghosting_whole.mp4,335,67,30.0,121.9939,1.1036,119.0743,123.5556,4.4813,1.1036,54.8556,1.629,375.421,28.3753,321.0305,0.031413,0.039466,4.7638,1.2589,8.3605,ghosting,whole_frame,medium,2.233,8.933,202,103,False,,0.5146,0.5146,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__ghosting_whole.jpg,67,67,1.0,71.253,2.2473,10.0152,2.2473,44.2245,39.5413,23.9953,0.052975,8.9281,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.0,0.03924886635270069,0.0,0.00358215358215363,0.013916210902552921,0.0011012391470277885,0.09381643357220672,0.0,0.008365744951205192,0.03844041829260545,0.02863073533658444,0.9713692646634156,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_001,real,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_001__mixed_whole.mp4,335,67,30.0,121.5137,13.3783,96.3493,148.0347,51.6855,13.3783,54.0912,5.8404,261.2312,94.4439,128.808,0.03163,0.049765,17.2974,13.0084,42.5463,mixed,whole_frame,high,2.233,8.933,202,202,False,,15.1443,15.1443,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__mixed_whole.jpg,67,67,1.0,70.9489,8.1887,32.9856,8.1887,43.5612,24.0714,9.4161,0.053639,14.1222,27.9295,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,1.0,0.6356400623821374,0.8566935274758288,0.005909480909480903,0.794108201374388,0.8852772213295736,0.8395801896580604,0.1886844551621306,0.012648593561536907,0.7537077006558223,0.7698679009432485,0.23013209905675147,high,abstain,high face flicker / 臉部光線閃爍明顯; high face blur / 臉部模糊明顯; high global flicker / 全畫面光線閃爍明顯; high global blur / 全畫面模糊明顯; high temporal instability / 前後幀不穩定
real_001,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_001__light_flicker_face.mp4,335,67,30.0,121.9546,1.5841,118.2684,125.3926,7.1242,1.5841,55.0772,1.7812,385.2695,32.1886,321.0305,0.031812,0.042843,5.726,1.6735,9.2466,light_flicker,face,medium,2.233,8.933,202,200,True,1.0,1.2737,15.8239,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_face.jpg,67,67,1.0,70.944,12.5405,47.7549,12.5405,44.4488,44.751,24.8043,0.059295,19.0733,39.5768,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.14482766323070734,0.0,0.060604171787818906,0.007861432861432873,0.07044497129291837,1.0,0.0,0.37169858112025084,0.04913020762785656,0.4896263684934179,0.32195380961321807,0.6780461903867819,low,accept,high face flicker / 臉部光線閃爍明顯
real_001,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_001__motion_blur_face.mp4,335,67,30.0,121.987,1.1065,119.0743,123.5556,4.4813,1.1065,54.7953,1.6148,369.7673,25.5033,321.0305,0.030766,0.038844,4.7702,1.2775,8.6589,motion_blur,face,medium,2.233,8.933,202,202,True,1.0,0.3573,4.4419,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_face.jpg,67,67,1.0,71.2643,2.2128,10.0152,2.2128,43.3286,24.6917,9.3395,0.048572,8.233,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.0006640701523708903,0.06877704579597527,0.0,0.0,0.0243375940895397,0.0,0.8096771354754182,0.0,0.0,0.3238708541901673,0.20405755014991625,0.7959424498500838,low,accept,high face blur / 臉部模糊明顯
real_001,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_001__light_flicker_background.mp4,335,67,30.0,120.7836,21.9822,80.2076,162.8433,82.6357,21.9822,54.2272,10.2697,389.9129,129.7357,179.7426,0.039851,0.082913,27.1559,22.4321,68.5691,light_flicker,background,medium,2.233,8.933,202,201,True,1.0,24.9235,28.3337,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__light_flicker_background.jpg,67,67,1.0,71.2139,2.2432,10.0152,2.2432,44.2743,41.9347,29.2324,0.052055,9.0696,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,1.0,0.0,1.0,0.09407979407979407,0.6047039897039898,0.000491093133133988,0.0,0.0019184490592446951,0.002431677599540725,0.0005344206958118004,0.242202248299083,0.757797751700917,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
real_001,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_001__motion_blur_background.mp4,335,67,30.0,121.9927,1.1071,119.0743,123.5556,4.4813,1.1071,54.1219,1.5421,259.0421,90.0603,175.5033,0.029796,0.037634,4.3387,1.2666,7.7327,motion_blur,background,medium,2.233,8.933,202,202,True,1.0,3.5486,3.9019,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_001__motion_blur_background.jpg,67,67,1.0,71.2355,2.232,10.0152,2.232,44.259,41.2692,29.2324,0.051639,9.0096,15.73,1.1043,382.9359,4.8451,0.031079,2.2399,41.4874,9.0177,0.051678,0.0008451801939265694,0.6470733074463029,0.0,0.0,0.22681372968377664,0.0,0.010518856073920035,0.0,0.0,0.004207542429568014,0.09325001733125146,0.9067499826687485,low,accept,high global blur / 全畫面模糊明顯
real_002,real,clean,/kaggle/working/SIDA_Guard/data/processed/clean/real_002__clean.mp4,456,92,30.0,75.1429,5.9501,52.8209,77.6605,24.8396,5.9501,36.8803,4.4388,1112.2719,327.3193,569.3196,0.023419,0.302847,3.7466,6.0468,49.741,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__clean.jpg,92,92,1.0,68.5577,1.9401,12.6034,1.9401,39.2091,64.3844,29.461,0.001335,5.6534,17.8159,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_002,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_002__light_flicker_whole.mp4,456,92,30.0,74.7238,15.3188,48.2771,102.6559,54.3788,15.3188,36.7502,7.8527,1095.7099,450.6592,427.6377,0.02815,0.302847,18.0048,14.8352,49.741,light_flicker,whole_frame,medium,3.033,12.133,274,268,False,,18.9411,18.9411,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_whole.jpg,92,92,1.0,68.7472,13.7618,53.8755,13.7618,39.3499,66.1714,24.871,0.012943,18.0729,40.6266,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.5248482336686385,0.029780487999579334,1.0,0.06733561058924,0.4237292447967702,1.0,0.0,0.7322730747975127,1.0,0.5732273074797514,0.5134280824065589,0.4865719175934411,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
real_002,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_002__motion_blur_whole.mp4,456,92,30.0,75.1219,5.9436,52.8209,77.6024,24.7815,5.9436,35.9979,4.724,781.9262,479.852,450.8865,0.023201,0.302847,3.6132,6.0672,49.741,motion_blur,whole_frame,medium,3.033,12.133,274,274,False,,2.6097,2.6097,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_whole.jpg,92,92,1.0,68.5897,1.9326,12.6034,1.9326,38.651,41.2491,17.0251,0.000839,5.2858,17.2026,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.0,0.5940016999494442,0.0,0.0,0.20790059498230545,0.0,0.7186616522222519,0.0,0.0,0.28746466088890077,0.25563903452626263,0.7443609654737373,low,accept,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
real_002,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_002__ghosting_whole.mp4,456,92,30.0,75.1505,5.9525,52.8209,77.6689,24.848,5.9525,36.8687,4.4417,1100.4973,330.5156,569.3196,0.023391,0.302847,3.7266,6.0514,49.741,ghosting,whole_frame,medium,3.033,12.133,274,29,False,,0.2708,0.2708,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__ghosting_whole.jpg,92,92,1.0,68.5939,1.9329,12.6034,1.9329,39.2117,62.9041,29.461,0.001176,5.6242,17.7756,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.00013445149922663698,0.021172161212404776,0.0,0.0,0.007464037024032325,0.0,0.045983187760029014,0.0,0.0,0.018393275104011605,0.014021579872019893,0.9859784201279801,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_002,real,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_002__mixed_whole.mp4,456,92,30.0,74.7741,9.7349,52.8209,92.3111,39.4902,9.7349,36.2166,5.7984,836.5948,457.1205,359.1001,0.023716,0.302847,11.1993,8.8525,49.741,mixed,whole_frame,high,3.033,12.133,274,274,False,,11.1448,11.1448,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__mixed_whole.jpg,92,92,1.0,68.4325,7.624,30.8566,7.624,38.8926,45.7399,18.8589,0.003518,11.4558,23.9556,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.21203001428042986,0.4957009158500714,0.6630632227273022,0.004227156276686623,0.39113132861899175,0.9765642785263928,0.5791620240436811,0.34211854657635876,0.5446606786427146,0.7325636235441209,0.5959907055740692,0.4040092944259308,medium,warning,high face flicker / 臉部光線閃爍明顯; high face blur / 臉部模糊明顯; high temporal instability / 前後幀不穩定
real_002,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_002__light_flicker_face.mp4,456,92,30.0,75.1139,6.1393,52.8209,80.0764,27.2555,6.1393,37.2078,4.4048,1114.9096,327.3037,569.3196,0.024652,0.302847,5.1761,5.9187,49.741,light_flicker,face,medium,3.033,12.133,274,269,True,1.0,2.0679,17.9997,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_face.jpg,92,92,1.0,68.3385,13.089,51.8173,13.089,39.1607,67.6476,26.2338,0.011592,17.3144,41.4155,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.010599259855701074,0.0,0.12718194438105365,0.017549103330486784,0.030553547985015504,1.0,0.0,0.6875507327359228,1.0,0.5687550732735923,0.3534744631581616,0.6465255368418383,medium,warning,high face flicker / 臉部光線閃爍明顯
real_002,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_002__motion_blur_face.mp4,456,92,30.0,75.1463,5.9511,52.8209,77.6601,24.8392,5.9511,36.7929,4.4622,1092.2388,332.0186,569.3196,0.023331,0.302847,3.7006,6.0531,49.741,motion_blur,face,medium,3.033,12.133,274,274,True,1.0,0.351,3.0518,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_face.jpg,92,92,1.0,68.5901,1.9322,12.6034,1.9322,38.6606,41.8102,17.0081,0.000835,5.2938,17.2014,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,5.6021458011123613e-05,0.03602194747882941,0.0,0.0,0.012630090200794744,0.0,0.7012319645561352,0.0,0.0,0.2804927858224541,0.17334770757379037,0.8266522924262096,low,accept,high face blur / 臉部模糊明顯
real_002,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_002__light_flicker_background.mp4,456,92,30.0,74.3744,13.1185,51.9257,96.6218,44.6961,13.1185,36.9435,6.8922,1092.0983,431.0602,487.3081,0.025693,0.302847,15.7254,12.5937,49.741,light_flicker,background,medium,3.033,12.133,274,268,True,1.0,16.2889,16.4294,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__light_flicker_background.jpg,92,92,1.0,68.5581,1.9401,12.6034,1.9401,39.2093,64.3852,29.461,0.001341,5.6558,17.8373,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.4015842196068044,0.036274583547175034,1.0,0.03236549957301454,0.3749480670628838,0.0,0.0,0.00014150774020804677,0.0014970059880239344,8.90010734220014e-05,0.15003262746920673,0.8499673725307932,low,accept,high temporal instability / 前後幀不穩定
real_002,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_002__motion_blur_background.mp4,456,92,30.0,75.1189,5.9428,52.8209,77.6044,24.7835,5.9428,36.1062,4.6841,806.4401,464.7749,488.7859,0.023289,0.302847,3.6673,6.0576,49.741,motion_blur,background,medium,3.033,12.133,274,274,True,1.0,2.2121,2.4573,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_002__motion_blur_background.jpg,92,92,1.0,68.557,1.9403,12.6034,1.9403,39.2098,64.3818,29.461,0.001347,5.6529,17.8182,5.9501,1112.2719,3.7466,0.023419,1.9401,64.3844,5.6534,0.001335,0.0,0.549922729730093,0.0,0.0,0.19247295540553255,3.4362472194313246e-05,8.076490453024626e-05,0.0,0.002994011976047923,0.00019746967310193563,0.07710766396607419,0.9228923360339258,low,accept,high global blur / 全畫面模糊明顯
real_003,real,clean,/kaggle/working/SIDA_Guard/data/processed/clean/real_003__clean.mp4,534,107,30.0,116.219,3.4976,87.8246,120.3596,32.535,3.4976,58.6584,1.7405,368.9883,127.8517,152.9484,8e-05,0.000244,5.1428,3.2232,15.1535,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__clean.jpg,107,107,1.0,89.4429,5.5028,35.7049,5.5028,51.8354,75.9273,50.0104,1e-06,12.5415,25.8361,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_003,real,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/real_003__light_flicker_whole.mp4,534,107,30.0,115.8989,22.5398,72.9849,160.9056,87.9207,22.5398,58.3301,10.8198,354.4473,158.3951,113.1104,0.001728,0.023586,27.29,22.8279,72.7686,light_flicker,whole_frame,medium,3.533,14.233,322,319,False,,24.6126,24.6126,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_whole.jpg,107,107,1.0,89.1237,18.5551,81.5707,18.5551,51.3956,78.1728,27.7114,0.000223,25.9316,61.1163,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,1.0,0.07881550694475811,1.0,1.0,0.6775854274306654,0.7906458304900843,0.0,0.35588775750738827,1.0,0.44137939947127675,0.5358618106550321,0.46413818934496787,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
real_003,real,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/real_003__motion_blur_whole.mp4,534,107,30.0,116.246,3.5023,87.8246,120.3943,32.5697,3.5023,57.9407,1.6013,166.7882,101.1717,50.2344,9e-06,0.000157,4.8506,3.2841,15.1535,motion_blur,whole_frame,medium,3.533,14.233,322,322,False,,3.5757,3.5757,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_whole.jpg,107,107,1.0,89.5403,5.5002,35.759,5.5002,50.8111,48.477,20.6164,0.0,11.6805,24.3776,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.0004479260689446041,1.0,0.0,0.0,0.35017917042757785,0.0,0.7230679778805783,0.0,0.0,0.28922719115223133,0.3136079828623699,0.6863920171376301,low,accept,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
real_003,real,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/real_003__ghosting_whole.mp4,534,107,30.0,116.2314,3.4995,87.8246,120.3677,32.543,3.4995,58.5895,1.7593,354.4961,122.8524,152.9484,7.8e-05,0.000314,5.0468,3.2113,15.1535,ghosting,whole_frame,medium,3.533,14.233,322,142,False,,0.5653,0.5653,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__ghosting_whole.jpg,107,107,1.0,89.4858,5.5136,35.8981,5.5136,51.6888,68.9563,36.0468,1e-06,12.5202,25.0705,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.0001810764959563248,0.07855099991368002,0.0,0.0,0.027565280568170532,0.0006542122820723837,0.18362301591623817,0.0,0.0,0.07374360189342784,0.055272273363324916,0.944727726636675,low,accept,no major quality risk detected / 未偵測到明顯品質風險
real_003,real,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/real_003__mixed_whole.mp4,534,107,30.0,116.233,12.8613,87.8246,140.3771,52.5524,12.8613,58.1921,6.2336,192.8833,86.272,62.7593,9.8e-05,0.000751,16.9085,12.2605,43.3921,mixed,whole_frame,high,3.533,14.233,322,322,False,,14.2956,14.2956,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__mixed_whole.jpg,107,107,1.0,89.4202,11.3717,50.9117,11.3717,51.0804,51.7223,17.2461,9e-06,18.3162,40.6998,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.8923926237822247,0.9545289079503906,0.7625999917165761,0.07407407407407403,0.8472658693425454,0.3555098576161486,0.6375835748461546,0.15348242606686394,1.0,0.4803611084724151,0.6271230128204672,0.37287698717953277,medium,warning,high face blur / 臉部模糊明顯; high global flicker / 全畫面光線閃爍明顯; high global blur / 全畫面模糊明顯; high temporal instability / 前後幀不穩定
real_003,real,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/real_003__light_flicker_face.mp4,534,107,30.0,116.131,3.8985,87.8246,122.0383,34.2136,3.8985,58.9602,1.8698,374.1874,131.9182,152.9484,0.000118,0.0011,6.438,3.1994,15.1535,light_flicker,face,medium,3.533,14.233,322,320,True,1.0,2.0331,19.2397,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_face.jpg,107,107,1.0,88.6177,17.9925,76.6503,17.9925,51.2156,81.1877,30.371,0.000285,25.4681,59.5921,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.03820714064678428,0.0,0.08394906459210323,0.15637860082304522,0.039891599218286625,0.7565662166110192,0.0,0.3435686579036008,1.0,0.4248116632653187,0.2708436376465059,0.7291563623534941,low,accept,high face flicker / 臉部光線閃爍明顯
real_003,real,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/real_003__motion_blur_face.mp4,534,107,30.0,116.2302,3.4988,87.8246,120.3674,32.5428,3.4988,58.5458,1.7039,345.5978,117.124,152.9484,8e-05,0.000244,5.032,3.2329,15.1535,motion_blur,face,medium,3.533,14.233,322,322,True,1.0,0.4858,4.5949,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_face.jpg,107,107,1.0,89.5444,5.4972,35.7783,5.4972,50.847,49.3205,22.6083,0.0,11.7123,24.3776,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.00011436410270928672,0.12678179734484307,0.0,0.0,0.044419374711778786,0.0,0.7008493558858361,0.0,0.0,0.28033974235433445,0.1859715952973122,0.8140284047026878,low,accept,high face blur / 臉部模糊明顯
