video_id,label,condition,output_path,total_frames,analyzed_frames,fps,brightness_mean,brightness_std,brightness_min,brightness_max,brightness_range,flicker_score,contrast_mean,contrast_std,blur_score_mean,blur_score_std,blur_score_min,saturation_ratio_mean,saturation_ratio_max,temporal_instability_mean,temporal_instability_std,temporal_instability_max,perturbation_type,region,severity,start_time_sec,end_time_sec,affected_frames,modified_frames,face_detection_attempted,face_found_rate,avg_full_frame_difference_score,avg_roi_difference_score,preview_path,fixed_face_analyzed_frames,fixed_face_available_frames,fixed_face_detection_rate,fixed_face_brightness_mean,fixed_face_brightness_std,fixed_face_brightness_range,fixed_face_flicker_score,fixed_face_contrast_mean,fixed_face_blur_score_mean,fixed_face_blur_score_min,fixed_face_saturation_ratio_mean,fixed_face_temporal_instability_mean,fixed_face_temporal_instability_max,baseline_global_flicker_score,baseline_global_blur_score_mean,baseline_global_temporal_instability_mean,baseline_global_saturation_ratio_mean,baseline_face_flicker_score,baseline_face_blur_score_mean,baseline_face_temporal_instability_mean,baseline_face_saturation_ratio_mean,global_flicker_risk,global_blur_risk,global_temporal_risk,global_saturation_risk,global_quality_risk,face_flicker_risk,face_blur_risk,face_temporal_risk,face_saturation_risk,face_quality_risk,final_quality_risk,quality_reliability_score,quality_risk_level,guard_decision,warning_reasons
real_003,real,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/real_003__light_flicker_background.mp4,534,107,30.0,115.4133,20.0919,75.8933,154.783,78.8898,20.0919,58.4904,10.2811,357.1063,143.388,152.9484,0.001729,0.017598,25.7198,20.2773,63.6137,light_flicker,background,medium,3.533,14.233,322,320,True,1.0,22.3614,26.477,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__light_flicker_background.jpg,107,107,1.0,89.4438,5.5038,35.7114,5.5038,51.8369,75.8719,50.0104,1e-06,12.5411,25.8239,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,1.0,0.06440312588663892,1.0,1.0,0.6725410940603237,6.057521130301544e-05,0.001459290644349544,0.0,0.0,0.0006109751028261746,0.26938302268582515,0.7306169773141749,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
real_003,real,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/real_003__motion_blur_background.mp4,534,107,30.0,116.2358,3.5009,87.8246,120.382,32.5574,3.5009,58.0682,1.6141,192.4501,83.0044,86.1776,9e-06,0.000157,4.9815,3.2652,15.1535,motion_blur,background,medium,3.533,14.233,322,322,True,1.0,3.025,3.4288,/kaggle/working/SIDA_Guard/figures/perturbation_previews/real_003__motion_blur_background.jpg,107,107,1.0,89.4438,5.5031,35.7036,5.5031,51.8347,75.8906,50.0104,1e-06,12.5408,25.8272,3.4976,368.9883,5.1428,8e-05,5.5028,75.9273,12.5415,1e-06,0.0003145012824504856,0.9568769498738119,0.0,0.0,0.3350327329688143,1.8172563390910013e-05,0.0009667141994154693,0.0,0.0,0.0003948633332920972,0.13425001118750096,0.8657499888124991,low,accept,high global blur / 全畫面模糊明顯
fake_001,fake,clean,/kaggle/working/SIDA_Guard/data/processed/clean/fake_001__clean.mp4,315,63,30.0,67.34,2.1439,64.5033,74.0906,9.5873,2.1439,50.9966,1.8268,227.3161,9.8895,203.2122,8.1e-05,0.001802,5.5737,3.7081,13.2887,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__clean.jpg,63,63,1.0,106.5161,6.6742,43.348,6.6742,59.8857,29.336,16.3612,0.0,17.6285,76.6486,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_001,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_001__light_flicker_whole.mp4,315,63,30.0,66.3029,13.2694,41.3992,91.5874,50.1882,13.2694,50.1316,9.2666,219.3441,64.3297,91.9765,0.001755,0.010448,17.449,12.7121,45.5044,light_flicker,whole_frame,medium,2.1,8.4,190,186,False,,14.6298,14.6298,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_whole.jpg,63,63,1.0,104.4408,20.7752,82.0967,20.7752,58.1592,29.4651,11.248,0.000404,31.7187,97.4645,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,1.0,0.070140214132918,0.7101983643064697,1.0,0.6165887478078154,0.7042540872433021,0.0,0.2664284009929904,1.0,0.3935571793587849,0.4827698067383971,0.5172301932616029,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_001,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_001__motion_blur_whole.mp4,315,63,30.0,67.3565,2.1403,64.5033,74.0906,9.5873,2.1403,50.0248,2.1043,135.0023,78.1847,66.3158,4.7e-05,0.001354,5.272,3.607,12.4477,motion_blur,whole_frame,medium,2.1,8.4,190,190,False,,3.904,3.904,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_whole.jpg,63,63,1.0,106.5434,6.6774,43.348,6.6774,58.6719,18.7737,7.7367,0.0,16.7806,74.9388,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.0,0.8122064349502459,0.0,0.0,0.28427225223258606,0.00015981938012753124,0.7200913307849967,0.0,0.0,0.28810845103505606,0.28657397151406805,0.713426028485932,low,accept,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
fake_001,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_001__ghosting_whole.mp4,315,63,30.0,67.3357,2.138,64.5033,74.0906,9.5873,2.138,50.8843,1.794,219.8152,17.1148,175.1868,6.8e-05,0.002073,5.3272,3.5268,12.5494,ghosting,whole_frame,medium,2.1,8.4,190,92,False,,0.8233,0.8233,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__ghosting_whole.jpg,63,63,1.0,106.5685,6.6713,43.348,6.6713,59.8306,27.7217,13.7344,0.0,17.5571,76.3736,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.0,0.0659953251617667,0.0,0.0,0.023098363806618345,0.0,0.11005590025716185,0.0,0.0,0.04402236010286474,0.035652761584366185,0.9643472384156339,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_001,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_001__mixed_whole.mp4,315,63,30.0,67.1892,7.4287,51.3035,81.1366,29.8331,7.4287,50.2243,5.2736,143.5436,72.3313,57.3304,0.000156,0.004677,11.29,6.7874,30.398,mixed,whole_frame,high,2.1,8.4,190,190,False,,8.6769,8.6769,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__mixed_whole.jpg,63,63,1.0,106.1579,12.8365,58.142,12.8365,58.6744,20.5541,7.9017,0.0,23.6837,84.3885,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.8216797324130173,0.7370573367348053,0.3418614190702611,0.3048780487804878,0.6702581470754654,0.30776717692499816,0.5987114603657124,0.11449640556505632,0.0,0.38942945431903986,0.50176093142161,0.49823906857838995,medium,warning,high face blur / 臉部模糊明顯; high global flicker / 全畫面光線閃爍明顯; high global blur / 全畫面模糊明顯
fake_001,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_001__light_flicker_face.mp4,315,63,30.0,67.2321,2.4906,63.0257,74.0906,11.065,2.4906,51.0707,2.4395,228.4138,9.6292,202.4037,0.000136,0.00201,6.5848,3.6751,15.6175,light_flicker,face,medium,2.1,8.4,190,188,True,1.0,1.391,21.8065,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_face.jpg,63,63,1.0,105.0128,19.3797,77.9896,19.3797,58.6398,31.9788,13.004,0.000619,30.8612,92.7916,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.05390485226074653,0.0,0.06046849899794295,0.2235772357723577,0.04483450249250509,0.6345578544408038,0.0,0.25021412767880835,1.0,0.36057244726624255,0.23427726935674756,0.7657227306432525,low,accept,high face flicker / 臉部光線閃爍明顯
fake_001,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_001__motion_blur_face.mp4,315,63,30.0,67.3426,2.1432,64.5033,74.0906,9.5873,2.1432,50.8988,1.8456,223.0175,11.6973,195.1974,8.1e-05,0.001802,5.5167,3.6849,13.1533,motion_blur,face,medium,2.1,8.4,190,190,True,1.0,0.3355,5.2386,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_face.jpg,63,63,1.0,106.5485,6.6819,43.348,6.6819,58.727,20.0683,8.3192,0.0,16.8838,75.0862,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.0,0.037820462176588125,0.0,0.0,0.013237161761805843,0.00038456538343190533,0.6318311756261529,0.0,0.0,0.2529055246730055,0.15703817950852564,0.8429618204914744,low,accept,high face blur / 臉部模糊明顯
fake_001,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_001__light_flicker_background.mp4,315,63,30.0,66.4858,11.5107,44.163,86.6626,42.4996,11.5107,50.7175,7.0677,220.8236,58.8335,99.8784,0.00136,0.011542,15.9313,11.1362,41.2017,light_flicker,background,medium,2.1,8.4,190,189,True,1.0,12.94,14.3532,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__light_flicker_background.jpg,63,63,1.0,106.4037,6.6336,43.348,6.6336,59.9049,30.0219,16.5068,0.0,17.8554,78.6346,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,1.0,0.05712309837656424,0.6194328209090035,1.0,0.5938796486135982,0.0,0.0,0.0042904007171871,0.0,0.00042904007171871007,0.23780928348847052,0.7621907165115295,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_001,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_001__motion_blur_background.mp4,315,63,30.0,67.3546,2.141,64.5033,74.0906,9.5873,2.141,50.1339,2.0568,140.3945,73.8337,74.6326,4.7e-05,0.001354,5.3563,3.6134,12.6094,motion_blur,background,medium,2.1,8.4,190,190,True,1.0,3.5255,3.8259,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_001__motion_blur_background.jpg,63,63,1.0,106.5193,6.6771,43.348,6.6771,59.8702,29.1765,16.3481,0.0,17.6168,76.5735,2.1439,227.3161,5.5737,8.1e-05,6.6742,29.336,17.6285,0.0,0.0,0.7647641290486503,0.0,0.0,0.2676674451670276,0.00014483631324060847,0.010874011082832848,0.0,0.0,0.0044147807740914135,0.1097158465312659,0.8902841534687341,low,accept,high global blur / 全畫面模糊明顯
fake_002,fake,clean,/kaggle/working/SIDA_Guard/data/processed/clean/fake_002__clean.mp4,316,64,30.0,56.0716,0.1155,55.6916,56.3386,0.6469,0.1155,51.8134,0.0727,350.4703,10.8545,326.5466,0.250148,0.253698,0.5753,0.563,2.9365,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__clean.jpg,64,1,0.0156,80.8312,0.0,0.0,0.0,50.8446,15.7645,15.7645,0.01239,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_002,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_002__light_flicker_whole.mp4,316,64,30.0,55.5017,10.9103,35.2008,77.4547,42.2539,10.9103,51.3412,9.8344,354.6169,127.8443,148.4302,0.250903,0.254618,12.1759,11.4936,32.3281,light_flicker,whole_frame,medium,2.1,8.4,190,190,False,,12.5535,12.5535,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_whole.jpg,64,1,0.0156,110.5985,0.0,0.0,0.0,68.0351,26.9483,26.9483,0.006165,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,1.0,0.0,1.0,0.0010060670507044546,0.6000503033525353,0.0,0.0,0.0,0.0,0.0,0.24002012134101414,0.7599798786589859,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_002,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_002__motion_blur_whole.mp4,316,64,30.0,56.0937,0.1288,55.6916,56.365,0.6733,0.1288,51.1138,0.5673,213.3637,107.9853,115.9816,0.248941,0.253698,0.6355,0.7759,4.8523,motion_blur,whole_frame,medium,2.1,8.4,190,190,False,,3.3049,3.3049,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_whole.jpg,64,1,0.0156,80.9109,0.0,0.0,0.0,48.2011,7.1574,7.1574,0.003052,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.038383506059110575,0.7824149413447733,0.03488029165022594,0.0,0.29617469022436005,0.0,1.0,0.0,0.0,0.4,0.358469876089744,0.641530123910256,medium,warning,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
fake_002,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_002__ghosting_whole.mp4,316,64,30.0,56.0704,0.1144,55.6916,56.3405,0.6488,0.1144,51.8162,0.073,349.7721,11.0573,323.3787,0.250154,0.253698,0.5723,0.5599,2.9105,ghosting,whole_frame,medium,2.1,8.4,190,1,False,,0.045,0.045,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__ghosting_whole.jpg,64,1,0.0156,80.9635,0.0,0.0,0.0,50.7689,14.9507,14.9507,0.010376,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.0,0.003984360432298003,0.0,7.995234840043335e-06,0.0013949259130463033,0.0,0.10324462537697839,0.0,0.0,0.041297850150791356,0.025336680455693334,0.9746633195443066,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_002,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_002__mixed_whole.mp4,316,64,30.0,55.8996,5.8017,45.3887,68.3874,22.9987,5.8017,51.2895,5.1722,235.4683,93.8849,114.0789,0.249581,0.253698,6.4973,6.1765,20.1796,mixed,whole_frame,high,2.1,8.4,190,190,False,,7.2011,7.2011,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__mixed_whole.jpg,64,1,0.0156,98.3395,0.0,0.0,0.0,59.2881,11.1944,11.1944,0.004211,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,1.0,0.6562724411846812,1.0,0.0,0.8296953544146384,0.0,0.5797963411591652,0.0,0.0,0.23191853646366611,0.47102926364405506,0.5289707363559449,medium,warning,high face blur / 臉部模糊明顯; high global flicker / 全畫面光線閃爍明顯; high global blur / 全畫面模糊明顯; high temporal instability / 前後幀不穩定
fake_002,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_002__light_flicker_face.mp4,316,64,30.0,56.0481,0.3258,55.4688,56.7681,1.2993,0.3258,51.8463,0.3646,351.2349,13.1874,322.1588,0.250211,0.253698,0.8522,0.5624,3.0572,light_flicker,face,medium,2.1,8.4,190,190,True,1.0,0.3597,18.482,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_face.jpg,64,1,0.0156,98.4891,0.0,0.0,0.0,64.0554,25.0863,25.0863,0.014893,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.6069211521978164,0.0,0.16043775345427866,8.394996582041805e-05,0.2748602090682733,0.0,0.0,0.0,0.06733381755575284,0.003366690877787642,0.11196409815398191,0.8880359018460181,low,accept,high global flicker / 全畫面光線閃爍明顯
fake_002,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_002__motion_blur_face.mp4,316,64,30.0,56.0727,0.1165,55.6916,56.3399,0.6482,0.1165,51.7714,0.0736,342.2976,9.0645,314.2523,0.25011,0.253698,0.5646,0.5602,2.901,motion_blur,face,medium,2.1,8.4,190,190,True,1.0,0.1439,7.3438,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_face.jpg,64,1,0.0156,80.7421,0.0,0.0,0.0,48.6859,9.3096,9.3096,0.008667,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.0028859778991812504,0.04663847394019284,0.0,0.0,0.017477857038739993,0.0,0.8189158667312084,0.0,0.0,0.3275663466924834,0.20353095083098605,0.796469049169014,low,accept,high face blur / 臉部模糊明顯
fake_002,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_002__light_flicker_background.mp4,316,64,30.0,55.6021,10.6203,34.9874,74.9193,39.9319,10.6203,51.5247,9.4582,356.9892,120.841,159.4242,0.250758,0.254392,11.7475,11.387,32.6321,light_flicker,background,medium,2.1,8.4,190,189,True,1.0,11.9948,12.5471,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__light_flicker_background.jpg,64,1,0.0156,86.3688,0.0,0.0,0.0,54.4602,18.8538,18.8538,0.010437,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,1.0,0.0,1.0,0.0008128488754035922,0.6000406424437703,0.0,0.0,0.0,0.0,0.0,0.24001625697750814,0.7599837430224918,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_002,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_002__motion_blur_background.mp4,316,64,30.0,56.0921,0.1274,55.6916,56.366,0.6743,0.1274,51.1601,0.5295,222.4745,100.5913,131.2921,0.249059,0.253698,0.6503,0.7744,4.8896,motion_blur,background,medium,2.1,8.4,190,190,True,1.0,3.1459,3.1611,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_002__motion_blur_background.jpg,64,1,0.0156,80.986,0.0,0.0,0.0,50.5686,14.6533,14.6533,0.011719,0.0,0.0,0.1155,350.4703,0.5753,0.250148,0.0,15.7645,0.0,0.01239,0.034343137000256874,0.7304230894018036,0.04345551285327156,0.0,0.27807643866138826,0.0,0.14097496647689645,0.0,0.0,0.056389986590758584,0.14506456741901047,0.8549354325809895,low,accept,high global blur / 全畫面模糊明顯
fake_003,fake,clean,/kaggle/working/SIDA_Guard/data/processed/clean/fake_003__clean.mp4,491,99,30.0,42.6555,0.1142,42.0362,42.9656,0.9295,0.1142,32.928,0.0739,307.1651,9.8785,286.9567,0.00063,0.001036,1.2998,0.6999,3.625,none,none,none,,,0,0,False,,0.0,0.0,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__clean.jpg,99,99,1.0,58.7198,1.087,5.1039,1.087,32.0821,24.4192,17.863,0.000308,5.7123,15.3788,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_003,fake,light_flicker_whole,/kaggle/working/SIDA_Guard/data/processed/light_flicker_whole/fake_003__light_flicker_whole.mp4,491,99,30.0,42.2612,8.4906,26.3534,59.7986,33.4452,8.4906,32.5194,5.7034,313.7679,109.0659,136.1623,0.011345,0.095599,9.849,8.7954,27.3298,light_flicker,whole_frame,medium,3.267,13.067,295,291,False,,9.7449,9.7449,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_whole.jpg,99,99,1.0,58.4696,11.8994,50.0005,11.8994,32.0971,25.2676,10.1501,0.001298,15.7192,37.9818,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,1.0,0.0,1.0,1.0,0.6500000000000001,1.0,0.0,0.5839386498248839,1.0,0.5583938649824884,0.5950363189894932,0.40496368101050684,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_003,fake,motion_blur_whole,/kaggle/working/SIDA_Guard/data/processed/motion_blur_whole/fake_003__motion_blur_whole.mp4,491,99,30.0,42.6727,0.1203,42.0362,42.9656,0.9295,0.1203,32.3449,0.4676,173.7963,105.3237,83.0952,0.000313,0.001017,1.1732,0.7004,3.9385,motion_blur,whole_frame,medium,3.267,13.067,295,295,False,,2.021,2.021,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_whole.jpg,99,99,1.0,58.7497,1.0934,5.0828,1.0934,31.6246,17.8591,9.8448,0.000237,5.3475,15.1044,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,0.01780486452249399,0.8683851099347383,0.0,0.0,0.311056734286156,0.001962586357632901,0.5372903069187234,0.0,0.0,0.21579928662842418,0.2539022656915169,0.7460977343084831,low,accept,high face blur / 臉部模糊明顯; high global blur / 全畫面模糊明顯
fake_003,fake,ghosting_whole,/kaggle/working/SIDA_Guard/data/processed/ghosting_whole/fake_003__ghosting_whole.mp4,491,99,30.0,42.6636,0.1153,42.0362,42.9656,0.9295,0.1153,32.9251,0.0737,301.7552,11.6967,263.6491,0.000652,0.001036,1.2709,0.6993,3.6112,ghosting,whole_frame,medium,3.267,13.067,295,5,False,,0.1285,0.1285,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__ghosting_whole.jpg,99,99,1.0,58.7542,1.1092,5.0519,1.1092,32.0524,23.3968,16.8086,0.000295,5.7265,15.2525,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,0.003210713274548103,0.035224704775299286,0.0,0.011621764395139985,0.01419402020093099,0.006807721428039165,0.0837373835450227,0.000828621134168745,0.0,0.036641290174043585,0.027662382184798547,0.9723376178152014,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_003,fake,mixed_whole,/kaggle/working/SIDA_Guard/data/processed/mixed_whole/fake_003__mixed_whole.mp4,491,99,30.0,42.2215,4.6585,33.0569,51.7392,18.6823,4.6585,32.2904,3.1389,191.087,92.9065,80.2402,0.001335,0.009079,5.6763,4.6756,14.859,mixed,whole_frame,high,3.267,13.067,295,295,False,,5.566,5.566,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__mixed_whole.jpg,99,99,1.0,58.3037,6.5083,28.0774,6.5083,31.7039,19.1733,8.991,0.00038,10.1592,21.2462,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,1.0,0.7558026587141488,1.0,0.3724247226624406,0.8831521666830741,1.0,0.42965369751450905,0.25949262827711633,0.07766990291262137,0.6516942369791463,0.7442774088607174,0.25572259113928264,high,abstain,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯; high global blur / 全畫面模糊明顯; high temporal instability / 前後幀不穩定
fake_003,fake,light_flicker_face,/kaggle/working/SIDA_Guard/data/processed/light_flicker_face/fake_003__light_flicker_face.mp4,491,99,30.0,42.6174,1.009,40.7373,44.6689,3.9316,1.009,33.1016,1.0983,308.3396,12.4228,284.7935,0.000656,0.001036,2.1364,1.0618,4.8365,light_flicker,face,medium,3.267,13.067,295,291,True,1.0,1.145,14.0124,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_face.jpg,99,99,1.0,58.3221,10.5202,43.0221,10.5202,32.1604,25.8027,15.8159,0.000546,14.5471,35.4959,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,1.0,0.0,0.21454566250269594,0.013734812466983612,0.4435958731238884,1.0,0.0,0.5155423940953626,0.2567421790722762,0.51439134836315,0.4860731582674454,0.5139268417325547,medium,warning,high face flicker / 臉部光線閃爍明顯; high global flicker / 全畫面光線閃爍明顯
fake_003,fake,motion_blur_face,/kaggle/working/SIDA_Guard/data/processed/motion_blur_face/fake_003__motion_blur_face.mp4,491,99,30.0,42.6594,0.1152,42.0362,42.9656,0.9295,0.1152,32.8893,0.0738,301.9537,9.0781,283.4471,0.000627,0.001036,1.2683,0.6924,3.5823,motion_blur,face,medium,3.267,13.067,295,295,True,1.0,0.1792,2.1882,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_face.jpg,99,99,1.0,58.7604,1.1044,5.0887,1.1044,31.6994,19.4036,10.496,0.000303,5.4405,15.1882,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,0.002918830249589177,0.03393224023845059,0.0,0.0,0.013043816183293377,0.005335781659814506,0.41079149149884137,0.0,0.0,0.16671769834645309,0.10524814548118919,0.8947518545188108,low,accept,no major quality risk detected / 未偵測到明顯品質風險
fake_003,fake,light_flicker_background,/kaggle/working/SIDA_Guard/data/processed/light_flicker_background/fake_003__light_flicker_background.mp4,491,99,30.0,42.2216,7.294,28.2555,56.4447,28.1892,7.294,32.711,4.3845,311.5641,98.2123,143.2679,0.01028,0.10135,8.7252,7.7694,24.0666,light_flicker,background,medium,3.267,13.067,295,284,True,1.0,8.3756,9.3091,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__light_flicker_background.jpg,99,99,1.0,58.7481,1.1329,5.2164,1.1329,32.1196,25.1473,17.863,0.000427,5.886,15.3806,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,1.0,0.0,1.0,1.0,0.6500000000000001,0.014075424033648561,0.0,0.010136020493317853,0.1283710895361381,0.013766097341280543,0.2682596584047684,0.7317403415952316,low,accept,high global flicker / 全畫面光線閃爍明顯; high temporal instability / 前後幀不穩定
fake_003,fake,motion_blur_background,/kaggle/working/SIDA_Guard/data/processed/motion_blur_background/fake_003__motion_blur_background.mp4,491,99,30.0,42.6697,0.1189,42.0362,42.9656,0.9295,0.1189,32.3921,0.4291,180.2095,100.0801,92.9896,0.000329,0.001017,1.2144,0.6996,3.9829,motion_blur,background,medium,3.267,13.067,295,295,True,1.0,1.81,1.9749,/kaggle/working/SIDA_Guard/figures/perturbation_previews/fake_003__motion_blur_background.jpg,99,99,1.0,58.7184,1.0822,5.1019,1.0822,32.0641,24.0017,17.8562,0.000295,5.6904,15.3849,0.1142,307.1651,1.2998,0.00063,1.087,24.4192,5.7123,0.000308,0.01371850217306915,0.8266277619865416,0.0,0.0,0.2948071175645172,0.0,0.034194403002784604,0.0,0.0,0.013677761201113843,0.1261295037464752,0.8738704962535249,low,accept,high global blur / 全畫面模糊明顯
